intitule;intitulecourt;producteur;reference;reference2;datepubli;champ_sexe;champ_geo;champ_autre;onglet;zone;complzone;url;annees_en_colonnes
taux de retraités par âge;txretr;DREES;Panorama Retraités & retraites;fiche15;2022;ensemble;résidents en france;;F15_Graphique 4 compl;B6:S27;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2022-05/Retr2022_Fiche15.xlsx;TRUE
taux de retraités par âge;txretr;DREES;Panorama Retraités & retraites;fiche15;2022;femmes;résidents en france;;F15_Graphique 4 compl;B31:S52;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2022-05/Retr2022_Fiche15.xlsx;TRUE
taux de retraités par âge;txretr;DREES;Panorama Retraités & retraites;fiche15;2022;hommes;résidents en france;;F15_Graphique 4 compl;B56:S77;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2022-05/Retr2022_Fiche15.xlsx;TRUE
taux de nouveaux retraités par âge;txnouvretr;DREES;Panorama Retraités & retraites;fiche16;2022;ensemble;résidents en france;;F16_Graphique 2;B4:S25;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2022-05/Retr2022_Fiche16.xlsx;TRUE
taux de retraités par âge;txretr;DREES;Panorama Retraités & retraites;fiche15;2023;ensemble;résidents en france;;F15_Graphique 4 compl;B6:T27;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2023-06/Fiche15_RETR2023.xlsx;TRUE
taux de retraités par âge;txretr;DREES;Panorama Retraités & retraites;fiche15;2023;femmes;résidents en france;;F15_Graphique 4 compl;B31:T52;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2023-06/Fiche15_RETR2023.xlsx;TRUE
taux de retraités par âge;txretr;DREES;Panorama Retraités & retraites;fiche15;2023;hommes;résidents en france;;F15_Graphique 4 compl;B56:T77;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2023-06/Fiche15_RETR2023.xlsx;TRUE
taux de nouveaux retraités par âge;txnouvretr;DREES;Panorama Retraités & retraites;fiche16;2023;ensemble;résidents en france;;F16_Graphique 2;B4:T25;;https://drees.solidarites-sante.gouv.fr/sites/default/files/2023-06/Fiche16_RETR2023.xlsx;TRUE
les droits validés en cours de carrière (EIC 2017);droitsvalidescarriere;DREES;data.drees;;2022;ensemble;ensemble;;;;;https://data.drees.solidarites-sante.gouv.fr/api/datasets/1.0/2596_les-droits-valides-au-cours-de-la-carriere/attachments/eic2017_data_drees_er_csv/;FALSE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.1;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.4;B4:BV14;1;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
pension moyenne nette relative;pensmoynetterel;COR;rapport annuel;partie3;2021-06-10;ensemble;ensemble;;Fig 3.9;C4:BM9;;https://www.cor-retraites.fr/sites/default/files/2021-06/Donn%C3%A9es_RA2021_P3.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.4;B4:BV14;2;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.5;B4:BV6;;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
ressources de retraite en pct du pib (convention EEC);partressourcespibconveec;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.12;B4:CA17;1;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.12;B4:CA17;2;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
ressources de retraite en pct du pib (convention EPR);partressourcespibconvepr;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.12;B4:CA17;3;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
nombre de retraités;nbretr;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.6;B4:BV8;1;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
nombre de cotisants;nbcotis;COR;rapport annuel;partie2;2021-06-10;ensemble;ensemble;;Fig 2.6;B4:BV8;2;https://www.cor-retraites.fr/sites/default/files/2021-07/Donn%C3%A9es_RA2021_P2_V2.xlsx;TRUE
part des salaires dans la va;partsalva;COR;rapport annuel;partie1;2021-06-10;ensemble;ensemble;;Fig 1.19;B4:AL6;;https://www.cor-retraites.fr/sites/default/files/2021-11/Donn%C3%A9es_RA2021_P1_V3_modif_colloque_productivit%C3%A9.xlsx;TRUE
pension moyenne nette en euros constants;pensmoynette;COR;rapport annuel;partie3;2021-06-10;ensemble;ensemble;;Fig 3.8;C4:BM9;;https://www.cor-retraites.fr/sites/default/files/2021-06/Donn%C3%A9es_RA2021_P3.xlsx;TRUE
Revenu des actifs moyen net en euros constants;revactmoynet;COR;rapport annuel;partie3;2021-06-10;ensemble;ensemble;;Fig 3.8;C11:BM16;;https://www.cor-retraites.fr/sites/default/files/2021-06/Donn%C3%A9es_RA2021_P3.xlsx;TRUE
ratio des niveaux de vie des retraités et des actifs;rationivvie;COR;rapport annuel;partie3;2021-06-10;ensemble;ensemble;;Fig 3.10;D4:DA9;;https://www.cor-retraites.fr/sites/default/files/2021-06/Donn%C3%A9es_RA2021_P3.xlsx;TRUE
dépenses de retraite en pct du pib;partretrpib;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.1;C4:BV9;;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
pension moyenne relative;pensmoyrel;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.5;B4:BV11;1;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
rapport nombre cotisants sur retraités;ratiocotretr;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.5;B4:BV11;2;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
âge conjoncturel de départ à la retraite;ageconjretr;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.7;B4:BU6;;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
ressources de retraite en pct du pib (convention TCC);partressourcespibconvtcc;COR;rapport annuel;partie2;2022-09-15;ensemble;ensemble;;Fig 2.16;B4:X5;;https://www.cor-retraites.fr/sites/default/files/2022-09/Donn%C3%A9es%20septembre%202022%20-%20partie%202_2.xlsx;TRUE
